Ticker,Date,3M Returns,6M Returns,12M Returns,11M Returns,5M Returns
KO,2008-10-02,0.043410542896705984,-0.1134634587203186,-0.074585632448111,-0.10290053993247883,-0.14058882118281357
KO,2008-10-08,-0.07888092630660226,-0.21649312241774277,-0.1797577772801512,-0.07647055756553145,-0.11783172122284913
KO,2008-10-09,-0.14914521995714103,-0.28759460173254303,-0.25190051074630126,-0.06910849907021699,-0.11352415020995277
KO,2008-10-15,-0.14636033398451054,-0.2745323255538087,-0.23299792587415735,-0.05013878244709791,-0.10157529974075208
KO,2008-10-16,-0.1253343781843046,-0.2513491800989961,-0.20740997040109188,-0.05038088524887041,-0.10302539484143147
KO,2008-10-22,-0.1162609071744094,-0.2422774832093445,-0.23409280897695806,-0.13282698619214794,-0.1420938121265718
KO,2008-10-23,-0.1798094976515997,-0.28614055717600084,-0.2793305209491044,-0.15179915807237188,-0.1598143142974121
KO,2008-10-29,-0.1496994622142287,-0.2532357363327039,-0.29091205747214,-0.17480597261671627,-0.13096052931781865
KO,2008-10-30,-0.12960439189035977,-0.24137929917264422,-0.2765268074098193,-0.14336624882146365,-0.10174958336079176
KO,2008-11-06,-0.19635113461057707,-0.23648530411948676,-0.27077523516724555,-0.1653827311945142,-0.12613698697575815
KO,2008-11-13,-0.16174606870600838,-0.18088497735757736,-0.24180868143591094,-0.2257536433045627,-0.1635398527162265
KO,2008-11-20,-0.24434221071082796,-0.2806095711148371,-0.3459149690079394,-0.2600732854427533,-0.18619725065166914
KO,2008-12-03,-0.10685250627309462,-0.18191492657181418,-0.25819937582476726,-0.2692926011984895,-0.19414894444488784
KO,2008-12-10,-0.15796319983405605,-0.21892772480098444,-0.2838627936546638,-0.2745376767221652,-0.20875706164533858
KO,2008-12-11,-0.18337950185338647,-0.22611127593546887,-0.29776083272228715,-0.2942671468124711,-0.22226112878188453
KO,2008-12-17,-0.1363463791488908,-0.15715344118077468,-0.2719705674159032,-0.2961421424443471,-0.18513710217323232
KO,2008-12-18,-0.15377409961282862,-0.15011285863697765,-0.27386693316003086,-0.30102859490147504,-0.18190365306060208
KO,2008-12-24,-0.12133891849415301,-0.17369309805673439,-0.30232559543013626,-0.28444866006418057,-0.15252013401831588
KO,2009-01-08,-0.04577089592763972,-0.12104137156558659,-0.2883435284623703,-0.2767028509836542,-0.10666410624172495
KO,2009-01-15,-0.01922638524594833,-0.16277273906454692,-0.31834616893093726,-0.29303567380590567,-0.1316856453806221
KO,2009-01-22,-0.049801720648666614,-0.16027263460161556,-0.2665419584898133,-0.24034701221416865,-0.13028235297963153
KO,2009-01-29,-0.006841487970349558,-0.15551678311467187,-0.25619129283447384,-0.24150298162084693,-0.1388404089544859
KO,2009-02-05,-0.04560699611903796,-0.2225460071874149,-0.2562718206991317,-0.20836241430721447,-0.17246405476268534
KO,2009-02-12,0.012776580771141521,-0.1898156844697474,-0.2591788927547998,-0.2701935767931942,-0.20186167527799115
KO,2009-02-26,-0.09497578827337883,-0.23262333065121343,-0.3099798491438498,-0.2770497572520745,-0.19600152445337093
KO,2009-03-03,-0.1584308117748644,-0.2483545887389339,-0.342087402069024,-0.2660115323817187,-0.16144018926096992
KO,2009-03-10,-0.135731656135066,-0.2722542492472513,-0.33242413997142684,-0.3066826069768641,-0.24419258258684673
KO,2009-03-17,-0.0886103522396543,-0.21287503070556035,-0.2815045631887193,-0.2615704716900723,-0.19103686673833897
KO,2009-03-24,-0.0018140140391244008,-0.1229328220316368,-0.28048381434807523,-0.2961752017244078,-0.14206012051221073
KO,2009-06-05,0.3062087350019904,0.07525008958067447,-0.1355132048627219,-0.24567231289456426,-0.061765989144456634
KO,2009-06-12,0.19711065639039793,0.09692617734807585,-0.14438222065320117,-0.22296111305310107,-0.0038141837583420823
KO,2009-06-26,0.07313272476222576,0.07963210164310941,-0.0956407372386121,-0.11292750842501875,0.05899500101827937
KO,2009-07-02,0.07807677334834073,0.06492373514532823,-0.04847183016435719,-0.03328789410216004,0.08191717203785442
KO,2009-07-09,0.08268498037834782,0.0921524832054954,-0.042837499141711866,-0.035370392191961475,0.10067268681796238
KO,2009-07-23,0.14585280529578126,0.1654028297640755,-0.06323808942522324,-0.08952382405598958,0.13270138324355396
KO,2009-08-06,0.15020961735493654,0.13409874293678792,-0.1078396162370493,-0.11488440282210421,0.1251435329142685
KO,2009-08-13,0.10291078968253387,0.09737743686088596,-0.12841876960983134,-0.11157398930558138,0.11858611046493728
KO,2009-08-20,0.05148932274351736,0.1535947243912401,-0.09070837982678537,-0.06108555267770688,0.1911764378510219
KO,2009-08-27,0.06026158040376228,0.21028152933787125,-0.08087009136976353,-0.07938279206333065,0.2122399585678103
KO,2009-09-03,0.009981700487751377,0.27684778503931406,-0.040263221496343427,-0.039876139747882955,0.2773627642338403
KO,2009-09-17,0.11454199517659269,0.2887815967595413,0.014432174776592754,-0.07519937516040964,0.17490952633424905
KO,2009-09-24,0.10189474005448185,0.18900498883018169,0.04283725014359274,-0.022514391000932,0.11449343169278525
KO,2009-10-01,0.08011383900488367,0.1841283595441412,-0.01920238032602284,-0.10395127555348838,0.0818100338611778
KO,2009-10-08,0.12533502456040746,0.21338070940139264,0.1514448497845271,0.0632777896995449,0.120471170632106
KO,2009-10-14,0.11259888687306119,0.24044336775045716,0.2540590150160198,0.19277384846605639,0.17982359030927086
KO,2009-10-15,0.08687907175345311,0.21963134927277594,0.24225286827101966,0.18638321305373728,0.1647790847166093
KO,2009-10-21,0.07388284674159684,0.2548154909109903,0.17466871885174862,0.15142301554520232,0.2299837505759892
KO,2009-10-22,0.10217790247559333,0.26135572189479817,0.1932569469224985,0.16460989929888759,0.2310737968420029
KO,2009-10-28,0.08341767529457123,0.2656102144386834,0.18254139937089953,0.17414367001359632,0.25662257810024447
KO,2009-10-29,0.09760554976538982,0.26644816932933324,0.23352342154607197,0.21573553542431534,0.24818549557571923
KO,2009-11-05,0.10636574235702834,0.2610107161691879,0.2161860514778604,0.20277218394021812,0.24710245707537037
KO,2009-11-12,0.15435409994947857,0.25990983568106185,0.2762946906170114,0.250057007223468,0.2340089872202491
KO,2009-11-19,0.15235008842740183,0.21955406973567682,0.3456352129674076,0.2961911597392506,0.1747427451229291
KO,2009-12-02,0.16385542113300944,0.167136513543366,0.3193716977425989,0.22285456060818398,0.08175596829975795
KO,2009-12-09,0.142208189039003,0.1780403677184761,0.2899843736119285,0.23756407040349847,0.13016906436720754
KO,2009-12-10,0.15816527699467642,0.21008060350543967,0.2928713320584,0.23173691639280025,0.15286101113827
KO,2009-12-16,0.10917030947212458,0.22140907239135488,0.25742572794130325,0.2212656650143976,0.18628474819808805
KO,2009-12-17,0.06664173521744066,0.18881700770786924,0.25285840184145547,0.25043974283840487,0.18652198142680976
KO,2009-12-23,0.08957776569895137,0.19853560313676666,0.3029338031619737,0.3245394601227507,0.21841009640250908
KO,2009-12-24,0.0974397871465984,0.2092631289833471,0.3024943449922366,0.31950114830176757,0.22505260266755767
KO,2009-12-30,0.07411544666090752,0.20191703037711917,0.2837747588114581,0.27309148396222493,0.1919149564982241
KO,2009-12-31,0.06145249888595927,0.18774740584299687,0.2591119819665182,0.2635299355984393,0.1919149564982241
KO,2010-01-07,0.025177836505044127,0.15522202573603106,0.25061202414984374,0.288003528573721,0.18976150612782816
KO,2010-01-14,0.04175785757030637,0.1590586327239878,0.3404505513812972,0.3852651899378272,0.19780888250964823
KO,2010-01-21,0.00554834915394431,0.0798411237257508,0.2559482047130941,0.32085929997442775,0.13565048734937246
KO,2010-01-28,0.012521061570898162,0.09698321471393401,0.2352941074147763,0.30962147349246405,0.16298844576920013
KO,2010-02-04,-0.0011217306301781749,0.07939394555910662,0.26014147128189835,0.3452829920468963,0.1523232508187342
KO,2010-02-11,-0.034028145573955726,0.10562806297859684,0.31378726967043935,0.36346013650644915,0.14743065675488443
KO,2010-02-25,-0.08587165076673375,0.08986452816133239,0.2537172591692063,0.28274722313530676,0.1151004637353712
KO,2010-03-02,-0.08040027468979916,0.07028112557470378,0.3429075606264407,0.38699927291041036,0.10542168836205557
KO,2010-03-09,-0.06311605412951682,0.07011651515243988,0.3981935562626009,0.39380640829763114,0.0667587829767311
KO,2010-03-16,-0.08079420667484538,0.0195557742510315,0.3011873071796263,0.3283256381576205,0.040820231642737514
KO,2010-03-23,-0.03473558468607818,0.051730644946447635,0.25283189854391597,0.24218401878621765,0.04279193460718189
KO,2010-06-04,-0.058747947332947414,-0.10819274724482852,0.030345703118262124,0.06872994571952384,-0.07496958162214407
KO,2010-06-11,-0.036380541114822584,-0.12620536300867902,0.06319472167787632,0.10354052263706293,-0.09304686082234315
KO,2010-07-08,-0.024925598854625752,-0.049501419427024906,0.08060193738816301,0.06287369938753318,-0.0650951958886764
KO,2010-07-22,-0.0009206969341452043,0.00036866966164472714,0.10441679507202939,0.06777931903035417,-0.032817155953385635
KO,2010-08-12,0.030914441962121453,0.03167838271533663,0.1491952059188737,0.08233598336458203,-0.02834380867490993
KO,2010-08-19,0.04066264854752477,-0.007896669629697484,0.11993513159932578,0.05895461530447865,-0.0619167388255113
KO,2010-08-26,0.10143765636221103,0.04628221870660365,0.12159413389851048,0.11712074594938571,0.042109206270922295
KO,2010-09-09,0.13515097658481556,0.07585826111482952,0.1512936931821649,0.12798734753172214,0.05407900126748211
KO,2010-09-16,0.09751901997809309,0.07094967419857445,0.09189292426141749,0.060945566940660445,0.040595908271947145
KO,2010-09-23,0.10777176631942265,0.04647377450779189,0.10060853778262357,0.05743622171733631,0.0054249410705145
KO,2010-09-30,0.16759779937934294,0.06652089660890992,0.08975790738071443,0.0344506228647552,0.012392934543700829
KO,2010-10-07,0.1548474299005853,0.10442212864644862,0.08447358397028193,0.05145045838656759,0.07079155323104569
KO,2010-10-13,0.13694987175323847,0.08942199432953779,0.09379561060600028,0.058941598306664345,0.05470734817321299
KO,2010-10-14,0.13422946220279197,0.0902638583367934,0.09245076004225661,0.05014587878096921,0.04804366429470486
KO,2010-10-20,0.14857249432828912,0.12263631642139261,0.13094140689873934,0.07212875065453761,0.064255552075694
KO,2010-10-21,0.13664939237122642,0.13434218081721805,0.13685965540309142,0.07471797555630588,0.07233810819309561
KO,2010-10-27,0.11153495866926177,0.1573671243221193,0.144594082952042,0.09614664193178668,0.1083790364667605
KO,2010-10-28,0.11534252720769511,0.14711391274981045,0.14389835553107955,0.1044664609966619,0.1075711731280602
KO,2010-11-04,0.10433247755045572,0.1743136593562875,0.16750792303825324,0.10076648383838549,0.10718316529202232
KO,2010-11-11,0.12062809084751769,0.1714232143644947,0.11883124963513003,0.06110814608774695,0.11098676916990313
KO,2010-11-18,0.14326647525321046,0.20225992442732488,0.1283138580166756,0.06044535274419527,0.1299435352948588
KO,2010-12-01,0.128947747301839,0.2614543925394073,0.1139806285895788,0.062499950739964616,0.20315847110446827
KO,2010-12-02,0.1310561226521545,0.23831333170827174,0.11973779418615371,0.0672878120683702,0.18030911639863456
KO,2010-12-08,0.11343588709815733,0.24883626211467846,0.11633146756191248,0.08287099088083671,0.21140413927195967
KO,2010-12-09,0.11219764647121866,0.26251224454713706,0.12104443676916854,0.08317477790586514,0.21986370498564223
KO,2010-12-15,0.12748171243904927,0.24070520285811337,0.09617332134108625,0.06603450085501272,0.206592539598502
KO,2010-12-16,0.13615020422328317,0.24694645868704823,0.1184525571009658,0.06264984212298286,0.18473282487205833
KO,2010-12-22,0.12639527483279167,0.2502858841510016,0.1452766861118311,0.12222797501922833,0.2251238613172093
KO,2010-12-23,0.13322970522679456,0.2553598722047248,0.14470240501044396,0.11049045060569718,0.21784067549348451
KO,2010-12-29,0.11385294107909072,0.30041713822982885,0.13352952971337917,0.0978523994967031,0.2594873253220398
KO,2010-12-30,0.11927545262536499,0.3068635553846941,0.13557558345093335,0.09518026759228193,0.2603750900872137
KO,2011-01-06,0.0540133709606232,0.24985124723126217,0.11894189118503617,0.13598437064472368,0.26888759252891203
KO,2011-01-13,0.057724440748121,0.20257966725884202,0.11169564935874532,0.13712081119074204,0.23008340236256553
KO,2011-01-20,0.029108728289132912,0.18200597898606286,0.1338738793725367,0.17675671276745497,0.22670915664168212
KO,2011-01-27,0.024677270307559063,0.13896460730064475,0.15024771039427698,0.19372595300777107,0.18201635961182805
KO,2011-02-03,0.010008053660197413,0.10979067948634058,0.14033170972899378,0.18862771077628016,0.15679318881012239
KO,2011-02-10,0.01582736515654859,0.1151281401543085,0.18126045424895154,0.172336871165357,0.10670413969638415
KO,2011-02-24,-0.011298553402572908,0.147682379504809,0.1580855918206141,0.14666425262811966,0.13636363947889563
KO,2011-03-01,0.003245853535900345,0.13261214633926532,0.21850953828271025,0.1835929922142796,0.10015700098106484
KO,2011-03-08,0.019412952505803993,0.1350509650926517,0.2052882940345726,0.15442526604466877,0.08715194434117413
KO,2011-03-15,-0.026413332420414215,0.09770116317045874,0.1748368497043451,0.17781913941285366,0.10048764614702277
KO,2011-03-22,-0.031712122770097384,0.09067488958963676,0.16446639632255922,0.16905018795811855,0.09496820921809834
KO,2011-03-29,0.004125351948823797,0.11844797648027439,0.19992697957677819,0.167062217175582,0.08781483993884276
KO,2011-06-03,-0.0006100490424510996,0.01596897332243219,0.24227485837529628,0.2868245924818573,0.05240305819252655
KO,2011-06-10,0.0015316047284250622,0.011446215720092745,0.24671112370797577,0.2838893299973462,0.04160858079693841
KO,2011-07-07,0.019424636879749713,0.09265737445510824,0.335729519515656,0.2667572450341493,0.03623647243559813
KO,2011-07-14,-0.009369044247139247,0.07191504869343457,0.2811434789837046,0.24214314633516798,0.03928400919177055
KO,2011-07-28,0.020768340311948297,0.10609224515755411,0.25382646172307943,0.20317050827573113,0.061404914821445056
KO,2011-08-11,-0.012626240017443835,0.045619026896346115,0.18611706164847464,0.21520337904299014,0.07126000945483257
KO,2011-08-18,-0.007906308805259221,0.049728875797245164,0.21346708365096867,0.20200577656107632,0.03981409098871036
KO,2011-08-25,0.015842138702407693,0.05691189241260175,0.22711684364823626,0.2504062628528234,0.07697099619894554
KO,2011-09-01,0.055272538854655995,0.08534883644393831,0.22927927517159308,0.18181821207386606,0.04344476252849705
KO,2011-09-08,0.08822624630648068,0.08424739230221512,0.23067604903182026,0.1260591506952471,-0.007921947713308675
KO,2011-09-15,0.09311982928569518,0.12676500108697386,0.23685125231293425,0.18773944832911993,0.08202440534781452
KO,2011-09-29,0.03507725977213827,0.05066953391969298,0.17511921416195353,0.18669171798427908,0.061016464725311526
KO,2011-10-06,-0.04581934109995989,-0.03312136558834955,0.09347826461381525,0.16103680921365493,0.026615453568820557
KO,2011-10-12,-0.0054531337584129425,0.008669683375572612,0.1322148504120193,0.16409394345107997,0.037070189401710696
KO,2011-10-13,-0.009697267945780408,0.001783631818658149,0.12445784234378987,0.1528194871084041,0.027051125562508993
KO,2011-10-19,-0.03303521242944163,-0.0008942847200583692,0.11087170384142042,0.1682134187191633,0.05067821898148894
KO,2011-10-20,-0.025410192104092122,-0.010758964538775784,0.09762879921068524,0.15535567887074486,0.041267547748372824
KO,2011-10-26,-0.02485910044821449,0.00806814452510296,0.10173088457681945,0.12279556256785429,0.027342026336628855
KO,2011-10-27,-0.0017470191049184791,0.023432831266033016,0.12060796263678819,0.13695050263422348,0.03835820440036142
KO,2011-11-03,0.003654970678698133,0.011343610837022622,0.10815174625385349,0.05601287107782782,-0.0362404122570702
KO,2011-11-10,0.05362727258087885,0.0007425461015309054,0.077378100905239,0.06954440194846567,-0.006533929847634123
KO,2011-11-17,-0.038394862580594324,-0.02014995087854743,0.06557905084450821,0.07165706189114407,-0.014560933885498506
KO,2011-12-01,-0.051383893172444295,0.0010485274503344577,0.03292125167357329,0.03616698728992329,0.004194109801337387
KO,2011-12-07,-0.05677971891501399,0.024233158052276327,0.04115995345760015,0.06345493815955794,0.046165679096885626
KO,2011-12-08,-0.062385765438295215,0.020336418960608116,0.03634110870424001,0.06615937531621285,0.049694188443007326
KO,2011-12-14,-0.050308079055709,0.009907049532573042,0.03693271602498771,0.06087635832172911,0.03322664662240271
KO,2011-12-15,-0.058152597136473916,0.02955207223135292,0.03320978679058806,0.05035530188138715,0.04663688967780644
KO,2011-12-21,0.004185925528826795,0.049954685358874595,0.06229961771478143,0.007023959375132893,-0.004678617235038929
KO,2011-12-22,0.02020057140587972,0.04201808511163896,0.054886511732215704,0.005793640860336069,-0.006475908061661539
KO,2011-12-28,0.021304799142674025,0.05270336848809265,0.06349451479689305,-0.0029070140702562863,-0.013024392340610036
KO,2011-12-29,0.016075315876807883,0.051716453679876206,0.07196343672241667,0.011306425174461898,-0.007794883079041193
KO,2012-01-05,0.05859917654230662,0.015666173455561427,0.0926130242978005,0.044416377470082535,-0.02913624310757401
KO,2012-01-12,0.0013336741762532967,-0.004126732285833046,0.07185911664828515,0.061072309933498214,-0.014148844599293775
KO,2012-01-19,0.006265823908608414,-0.026976381344699485,0.06354460573400389,0.06228326540020168,-0.028130365793809786
KO,2012-02-09,0.014023608213112215,0.019346144415467448,0.07632620076579055,0.09152808613833896,0.03374325119529664
KO,2012-02-23,0.0664405330061566,0.001737659293720828,0.08245971632523896,0.07228914008629661,-0.00767446854957099
KO,2012-03-07,0.03009886452489141,-0.02838985945750694,0.05473780478389467,0.05105798480110457,-0.03177965964712115
KO,2012-03-14,0.05976454809540921,0.0064498294293875436,0.09821712118978465,0.07757277143728358,-0.01246947339897797
KO,2012-03-21,0.022279762233104128,0.02655894918743873,0.11876676243515094,0.08258612592737591,-0.006639709765845381
KO,2012-03-28,0.04531724110301871,0.06758751496509263,0.11733054015128808,0.05874211543181462,0.011607419098821126
KO,2012-05-02,0.13754978002644136,0.1385569940116511,0.13939755273542853,0.09480209765534697,0.09399443798310636
KO,2012-05-09,0.1296159688152292,0.1454572605931692,0.14682602358673869,0.08842428779969169,0.08712522860867078
KO,2012-05-16,0.1084809926588961,0.13908370985986207,0.1253132798252179,0.06796403487993063,0.08103268366021932
KO,2012-05-23,0.0776236299926738,0.14922151834941633,0.10460817026900937,0.0918655322845261,0.13596422570351963
KO,2012-07-13,0.07422847034568769,0.15360503423888794,0.13546872687977252,0.09741412166676389,0.11494260073414853
KO,2012-07-27,0.04410811697715067,0.1863878890832691,0.16479835918597274,0.11136983002744771,0.13196906248953555
KO,2012-08-02,0.033566565771982804,0.17573341953660337,0.18905621534025885,0.17668105752258656,0.1634969193353799
KO,2012-08-09,0.03203958222953207,0.1658083925358773,0.18836229005864036,0.1694661517702587,0.14727088357299456
KO,2012-08-16,0.03628974946440322,0.14870749016854035,0.1603344667560065,0.12190120890708611,0.1106593476479949
KO,2012-08-23,0.022401047626864345,0.10176352825197421,0.10367801788632391,0.11323486781460379,0.11130380043762589
KO,2012-08-30,-0.010391670725648394,0.06326936917161108,0.06326936917161108,0.16117953103140992,0.16117953103140992
KO,2012-09-13,0.026911158670971602,0.09181490317782481,0.10998550856650735,0.13748191331086468,0.11886118824371672
KO,2012-09-20,0.02276338375169118,0.09477267018662894,0.09384284657077346,0.11733900547037845,0.118288802049896
KO,2012-09-27,0.003667886063971837,0.06609155166932146,0.10133682740668903,0.09731201197015493,0.06219553945294898
KO,2012-10-10,-0.02308287989574398,0.05776178639283325,0.13871447784208346,0.1258594615381019,0.04582064989689938
KO,2012-10-11,-0.016008234939652866,0.05684967163032173,0.1410179302184542,0.1308382853964487,0.04742093786328083
KO,2012-10-17,-0.028446376818425767,0.020689742688728696,0.12656721428259088,0.1447760738543611,0.037187290243226645
KO,2012-10-18,-0.022727299596382977,0.020358664871353627,0.13395269295115475,0.15732694540135772,0.041391395046705304
KO,2012-10-24,-0.03782939456487777,-0.004856996721686713,0.08678354429483304,0.12332392483377363,0.028602199657706606
KO,2012-10-25,-0.0368734934000583,-0.010009342011816247,0.10799109315154976,0.1256161918664611,0.0057386934929197775
KO,2012-11-01,-0.07838536361772486,-0.029507300585746687,0.11366352390393741,0.1449880830543342,-0.0022097773075645533
KO,2012-11-08,-0.08597280728739531,-0.05729839517652935,0.05928622875980505,0.12396215509219566,0.00025932424966579326
KO,2012-11-15,-0.07420580132590548,-0.04845238473630864,0.07147059721105231,0.12147061965044803,-0.004048551127455502
KO,2012-12-05,-0.0053318303703409065,0.018842229970833513,0.125320547337455,0.1090333829456851,0.004096164124906654
KO,2012-12-06,-0.02018349743030401,0.002010474797638606,0.12117579175277093,0.12237546483756478,0.003082639400315834
KO,2012-12-12,0.002396808373275938,0.0010638541795386924,0.12542980215584865,0.07878613126847323,-0.040425444275285605
KO,2012-12-13,-0.019556715250095946,0.00682814955369726,0.13116716532775463,0.08784590919070001,-0.0317311911783813
KO,2012-12-19,-0.045171382600959986,-0.02878268242226334,0.0918805782938128,0.10553659374330793,-0.016635787462025542
KO,2012-12-20,-0.04114907292192782,-0.019322381308184755,0.08333328685797792,0.08918126225206557,-0.014028554696177253
KO,2012-12-27,-0.049334459321198953,-0.045847526433045016,0.042358317126692135,0.07097881052406674,-0.019648939899876483
KO,2013-01-03,-0.016736484734677592,-0.0500253477851047,0.07214139724301916,0.06586830320480264,-0.055583644799463316
KO,2013-01-10,-0.029666607077670548,-0.05206469624532639,0.06605137111251858,0.08566487965273151,-0.034624319843616025
KO,2013-01-17,-0.006094418301651139,-0.03436743100057904,0.11388267769437999,0.11358577133180447,-0.03462482117226151
KO,2013-01-24,0.0062364299234030085,-0.03182888500972336,0.09307804937847397,0.0818850873880268,-0.04174281795943069
KO,2013-01-31,0.0016138077675771356,-0.07821781505101966,0.10291729162251118,0.07359693929428612,-0.10272280616674112
KO,2013-02-07,0.059640483494162844,-0.024445242952278345,0.13522970430894388,0.08825667619292887,-0.06481131235442628
KO,2013-02-14,0.02304920493590701,-0.06449976756308173,0.06937588785831172,0.07373006848405717,-0.06069068879694739
KO,2013-02-28,0.030883913871126323,0.018947400544819137,0.12476404005315866,0.07509075212091076,-0.026052675749126286
KO,2013-03-05,0.03671934820312028,0.031191736496850808,0.11743459279499979,0.10183439376732606,0.016795550421381256
KO,2013-03-12,0.035069067912557816,0.03754993012144969,0.11076260119823367,0.07084819832640554,0.0002663684802581834
KO,2013-03-19,0.06933124351252529,0.021028072784660568,0.11732957325567828,0.07017037933153714,-0.022066518139073454
KO,2013-03-26,0.11724329139051481,0.0775953505142215,0.13184972915649995,0.06008344371549601,0.009269128823524486
KO,2013-05-31,0.032799597565214444,0.05458870278155015,0.07025290732190093,0.13287836021827837,0.1162975705447411
KO,2013-06-07,0.058537857312181085,0.09811723290290275,0.1149703965518587,0.14970386280729686,0.13232569078797618
KO,2013-06-14,0.03382879752277357,0.07116304609756763,0.06522316584021604,0.12278853068474271,0.12904940600220227
KO,2013-06-28,-0.00816018861433565,0.11509589238672557,0.047668819908923465,0.1114013166160881,0.18293015827228265
KO,2013-07-11,-0.0036425819516094915,0.11162283795494599,0.059385470287762976,0.053188778663540104,0.10512059290586184
KO,2013-07-25,-0.03565521548851813,0.1022942238480875,0.060503815440361874,0.0314204869360728,0.07206483235151628
KO,2013-08-01,-0.0388533386690294,0.080713870681969,0.0016047062089858954,-0.0011110228973183478,0.07778364671636284
KO,2013-08-08,-0.053226527797068934,0.036884196241721234,0.010558119570912794,0.019105132215992082,0.04565386734240362
KO,2013-08-15,-0.08923574510142007,0.04462859608123937,-0.006607327359979265,0.04218551237057411,0.09593800984114464
KO,2013-08-22,-0.09325440536589313,-0.005451689563267692,-0.011864820197095005,0.05339178927994315,0.060228444113546775
KO,2013-09-05,-0.05928658688678856,-0.011375352203658262,0.01946156730469717,0.07411364218585526,0.041623593527638336
KO,2013-09-12,-0.04827929666766029,-0.013347034650494027,0.023701715252500977,0.06071911159305321,0.022330666504783547
KO,2013-09-19,-0.027220947247579286,-0.0005085292863596935,0.02050885010745418,0.006749696740483868,-0.013984312894781858
KO,2013-09-26,-0.03942474784029315,-0.04792324930092784,0.025953479886007713,0.009533914892847495,-0.06316047632248545
KO,2013-10-03,-0.08224257083263187,-0.07493150258244663,-0.028242724467840263,-0.008891216989128647,-0.05650975221655097
KO,2013-10-09,-0.09184422806338954,-0.08916721530466698,-0.038381729500182704,-0.0010373681043240879,-0.0537951038064326
KO,2013-10-10,-0.07128813923607402,-0.0801071570483104,-0.008138655081364021,0.014176973309637964,-0.05941072911710976
KO,2013-10-16,-0.05543125944844007,-0.10313899084373601,0.002638482060556502,0.02532979012724179,-0.08284159570492267
KO,2013-10-17,-0.05607250017069931,-0.09400705221437577,0.02146257346501157,0.027821918133608348,-0.08836658963458432
KO,2013-10-23,-0.04565427181842041,-0.08454333831030714,0.06774104072358589,0.055176192955116,-0.09531615040055663
KO,2013-10-24,-0.050416087677911836,-0.07947810599156335,0.052060686370349885,0.04473963295538397,-0.08588381057019545
KO,2013-10-31,-0.01272460361604355,-0.06520203205390929,0.06428185503042427,0.018827346885255558,-0.10512640138075269
KO,2013-11-07,-0.007970104175910486,-0.06721308853876462,0.08469500291296583,0.008986873785052252,-0.13231853454163645
KO,2013-11-14,0.01720213321969344,-0.054327407065425715,0.1166342948821506,0.05276316618828458,-0.10841958044969469
KO,2013-11-21,0.05616514092058167,-0.0451110023743202,0.08130518762107752,0.03824552897884459,-0.08313652444681263
KO,2013-12-05,0.04157950007317157,-0.02017219345741439,0.0675422236668064,0.058697361192721065,-0.028290319377891837
KO,2013-12-11,0.03481181875485451,-0.016180432277481782,0.059957750162925594,0.053090287615675136,-0.022554595807630085
KO,2013-12-12,0.020031230105941322,-0.029215160262621942,0.04171093837094997,0.05951120389982867,-0.012626846477841513
KO,2013-12-18,0.01086133628488195,-0.022233076975986088,0.07349790150713287,0.07752144539375294,-0.018568339373658982
KO,2013-12-19,0.01399133090425786,-0.013610473623789643,0.08374121623920217,0.09135401636399387,-0.006681525829824064
KO,2013-12-26,0.045172945900328054,0.003967266058711338,0.11175188671458813,0.10516205446491389,-0.0019836803228976407
KO,2014-01-02,0.08629440331021554,0.007183575011152632,0.08138301854977792,0.0659575387653406,-0.007183480517782059
KO,2014-01-09,0.07146703291050693,-0.02694102962252909,0.07291387663909399,0.09100736855725122,-0.010531478958904383
KO,2014-01-16,0.04499997590717508,-0.012925688880949138,0.06404071300086045,0.05225082472896947,-0.023862766477657615
KO,2014-01-23,0.0038373375618667716,-0.041992125108662015,0.05682737812155603,0.08160513579674622,-0.01953123181010552
KO,2014-01-30,-0.036597698183493454,-0.05332345094622848,0.0178666178385416,0.09573333740234369,0.019097233720031914
KO,2014-02-06,-0.050436966198352695,-0.057963839843942266,-0.007308864107463897,0.05116155088000407,-0.0024770492139427613
KO,2014-02-13,-0.03664001608029954,-0.025220679987800643,0.03869934095233951,0.062348824292025595,-0.00302655086920256
KO,2014-02-27,-0.05274941538504763,-0.002097033495540468,-0.00988299247269464,0.0072821527630957394,0.015203092874425783
KO,2014-03-04,-0.05102793195683586,-0.005967813616311157,-0.013137514825926178,-0.0345182937434837,-0.02750392703970983
KO,2014-03-11,-0.033142332311359546,0.0005157415779586394,-0.01297385190571343,-0.017044059024068248,-0.003610092678063115
KO,2014-03-18,-0.04047973296738172,-0.030058060674980736,-0.00928784342733835,-0.03328166038937663,-0.0535488487929745
KO,2014-06-06,0.06550559859113037,0.013099421798987043,0.004903181133867562,-0.007354724940600521,0.0007415371891508205
KO,2014-06-13,0.0632077333164014,0.029059378102237243,-0.0009898766562332906,0.017322463884747563,0.04792253607067121
KO,2014-06-27,0.0868108953729354,0.03762908964679346,0.04793840997612553,0.012667713797635427,0.0027053765559363896
KO,2014-07-03,0.10927238982819532,0.04374692283280224,0.042973519181030095,0.00963199242977164,0.010380672099514765
KO,2014-07-10,0.08665464090446284,0.05307742827623119,0.03883967562695423,0.009587005573321372,0.023423837570137662
KO,2014-07-24,0.006633917756815544,0.054840398036746896,0.0026921343296233413,0.024229022246238685,0.07749738181534616
